name,protected,commit_sha,branch_id,repo_id,ingested_at
communications,0,b659f0d2e40dbe23da8f837569ac65116c71258b,fc2a45c2-2de0-5f5d-bf9d-633e2b6f6802,5724ac07-f8d6-5e3e-ac75-37a459edbf42,2026-01-28 18:22:44.430809+00:00
dependabot/npm_and_yarn/client/json5-2.2.2,0,e0d9ccab6ff542b34b77704fa482b84fb9167348,029b370c-fbfd-5535-bdd4-ccbd008fafcc,5724ac07-f8d6-5e3e-ac75-37a459edbf42,2026-01-28 18:22:44.430809+00:00
dependabot/npm_and_yarn/client/loader-utils-1.4.2,0,e2cf86db958b9ce1ff2a7aaa443e7f867bde06e5,48202ed1-aec7-58e8-9158-7188a1d3ef42,5724ac07-f8d6-5e3e-ac75-37a459edbf42,2026-01-28 18:22:44.430809+00:00
dependabot/npm_and_yarn/client/minimatch-3.1.2,0,3d9ce3803301bf542c50b9e32f5a0416f0efa76b,ee3a1264-8c0e-5333-b69c-4cfe62fcedd9,5724ac07-f8d6-5e3e-ac75-37a459edbf42,2026-01-28 18:22:44.430809+00:00
dependabot/npm_and_yarn/client/webpack-5.76.0,0,5193c80018b355ac00fb088bebdbee2ca17b7a3a,5c08f0a2-5387-5cd5-992a-30e518b137fb,5724ac07-f8d6-5e3e-ac75-37a459edbf42,2026-01-28 18:22:44.430809+00:00
fake_tags,0,d1382433d92bad10b85078d0e99a8a30df118039,33d0340e-c3c4-59aa-ac8d-8d7c25039c5a,5724ac07-f8d6-5e3e-ac75-37a459edbf42,2026-01-28 18:22:44.430809+00:00
generative_scorer,0,efa2d8c239c0a5cf0bd41d8e4dac007abc91273f,ff00fd71-9bc0-56be-8056-b132036e11c4,5724ac07-f8d6-5e3e-ac75-37a459edbf42,2026-01-28 18:22:44.430809+00:00
generator,0,a32ead87137e9686243cdf8927252c487cab24d8,33bc9933-d382-5137-b2b3-4ead85845c22,5724ac07-f8d6-5e3e-ac75-37a459edbf42,2026-01-28 18:22:44.430809+00:00
imageprototype,0,65d084ea06012398d279a902ab2e328d1001af70,db137780-1daa-5aa2-b59f-5743d10cba69,5724ac07-f8d6-5e3e-ac75-37a459edbf42,2026-01-28 18:22:44.430809+00:00
main,1,521b91b40a3118642485b664799b5bfd7e4fd328,49bf27c0-39ba-51f3-a943-c2fe26c24375,5724ac07-f8d6-5e3e-ac75-37a459edbf42,2026-01-28 18:22:44.430809+00:00
nk-study-ux,0,c2f02b704d3d0b781fb29f79650a9d91eafb9b7b,6a9dc343-2d3e-5cbb-87dc-686d14e79ba9,5724ac07-f8d6-5e3e-ac75-37a459edbf42,2026-01-28 18:22:44.430809+00:00
revert-31-riedgar-ms/wheel-workflow,0,7d7b47421b3c049ea6e68fc0a0c16105064f42eb,4073f32c-5580-565f-94a6-b371a11e8f42,5724ac07-f8d6-5e3e-ac75-37a459edbf42,2026-01-28 18:22:44.430809+00:00
samershi/ui_tweaks,0,3c9bebbfe344ee2b2eb7fcc402af17435d983777,f9a0cb78-bb5f-5c24-8ed6-6e45dd594f6f,5724ac07-f8d6-5e3e-ac75-37a459edbf42,2026-01-28 18:22:44.430809+00:00
state-management,0,754abb6fad36e7869cfedfa9584eadd724392526,d74be5fa-37da-5665-a3df-7b7308359fec,5724ac07-f8d6-5e3e-ac75-37a459edbf42,2026-01-28 18:22:44.430809+00:00
tags,0,74b5718cad93452673e7d38f776c6b9441359412,703a5e64-e4c5-5d47-b28f-73767873e942,5724ac07-f8d6-5e3e-ac75-37a459edbf42,2026-01-28 18:22:44.430809+00:00
1.0.0,0,10dd6f373de16f845539967759454235bf36b9d8,1c53ab38-517e-5429-88b2-e3b6f420d6ca,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
1.2-updates,0,beb3dc9dbed38b77cb369537146729c251e691f8,8600294e-dc1c-55c3-a285-ced4b044649f,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
1.3.0-alpha1,0,0e3dbf58facdd48dd9169ecc40e7a76b7f8a81f9,f8b0e0c1-cfaa-5caa-b3d1-f0868c92d16b,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
"UWP]-Release,-increment-package-number",0,59af24e8ae2b115868bebb1bd81aeb24e85ef9e9,5abd07bd-211e-53a8-b7e4-c2e1e2ec7526,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
accessbility_bug_fixes,0,f7878bca0e5866fb65978b73f0147b48902b93fb,0c745715-619f-526d-b3a6-eb288ee06b63,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
adaptivecards/post-release-2.8.0,0,fa0843c4913caad87296c95e2ddfa664dafcb1be,a3e3bd2d-c682-5c0c-906f-9897052adf86,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
adaptivecards/post-release-2.8.1-testpipeline.2,0,2bd4c123f4189542f9c3a7d593f8cf2df008ef2c,1cab8d1a-00bc-5d90-82a7-8bfa8ef68ae6,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
adaptivecards/post-release-2.8.1,0,29d7f6fbabfece929bdffd3410fe68484dce1cce,f7722db4-ad89-55a6-a364-01722cb86bff,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
adaptivecards/post-release-2.8.2,0,31ebe9ef984e6324beba0995768478f7f89c705c,840fe2dc-fa63-5f75-9499-471b85c811c8,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
adaptivecards/post-release-2.8.3,0,9f678681aa7d53ec69cabbfe12e33bef88d82f97,c892b910-644b-51cd-9ca8-a405156abdb2,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
adaptivecards/post-release-2.8.4,0,d5fc0c7ccc323c6b429fb607012451d113ff6d26,eba0f4b6-8028-5127-be7f-04a147b6a34f,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
adaptivecards/post-release-2.8.5,0,0998a86b817dacc6e11a25e81d3a416bcc1a53f9,1d070184-b17e-5b9e-9253-55456d2f3235,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
adaptivecards/post-release-2.9.0,0,43ada26eca69d3591d4616cfb8c1d82f93282f21,72390fdd-dcb2-54cf-9be3-cf8ca422f526,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
adaptivecards/post-release-2.9.1,0,58d3dd142d5ac000f2ad10e05cbf95955dc59de9,adec5a27-b1b7-5a21-8e0e-0e7c3b5c5d9a,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
adaptivecards-stj,0,ec85ba8d7f9f0c31b5be70a72428616977279191,8b3ae49f-9a64-5d0a-9640-99d7666342a5,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
alberto-joseph/carousel,0,20b27a07978837b0ce5d32b9187af6b2cee0475d,5f61acfa-31c6-5e04-a548-635efe11b7bb,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
aleader/custom-elements,0,941636765a1894643fc9d2d5a9b272bf10913162,fd1fc10d-bb6e-5cd4-9268-592c9e67e328,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
aleader/1.2-schema-updates,0,8664d348792b848f6c5af4afcddce07f8e1bec2c,c3018250-3966-5562-82c7-a633277aaad2,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
almedina-ms/ChangesOnOurSide,0,93b458bed527c8d42a925b0a66144d980eb3ddcb,24a0e75c-c9b2-53ae-9c9a-9815b4d80f1e,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
almedina-ms/FixNpm,0,f620f6926151d7eb1f5b1b5457dbb86ed3dbd101,5a8ca32d-1d0e-5a04-a813-e7ed16d28481,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
almedina-ms/TryFixNodeJSBuilds,0,158798b8c069d733745aa0b0ae8c9c9b196ad348,d146dc0c-7b07-5097-92f3-1f69678b060a,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
almedina-ms/releasewithlowerndk,0,54248ee61e798c64f4c64bc26586480737b546ab,73062b48-a8c2-5673-b7d1-cf629e641b4b,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
almedina-ms/size_increase_test,0,764c61d78eb5462cb7bb1608fb429d9860cfbef9,8c37e593-6a9d-5c73-b052-593b8123606f,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
anbare/administration,0,ca382bfb58c6484e49ffe0c7dd39235b81d46e53,5ff6e5be-bfb2-5d1a-a8b9-c7c421f39b34,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
andrewleader/grammar+binding,0,62c204cbe60f1396ae75a7e4c5472f9d9d57bd56,f510d0a0-c4c6-5be2-ad7e-1a9322c161b1,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
andrewleader/grammar,0,7f3054fd18613b7e321a517892e1bb1952210ad6,109fd6de-2613-5889-9264-d06ccea825d5,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
andrewleader/net-templating-js,0,741ad17e8afd695512617db1b04166d1c4ecfed6,b810738d-4ba2-541c-bd9c-c39f87775cd7,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
andrewleader/qr-sharing,0,291fa61b08c2dd173a460eee45423a84e713bc72,09a3600a-5b13-5dea-ad9d-3f0e48cf8327,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
andrewleader/wpf-marginFromParent,0,ccda5495a74a6b00714aeb8c850f8fec5bb2b4f5,cd1af9a7-dd83-56e3-b5af-0531ea2eaf15,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
anna/androidBugs,0,399308804dda7480fd91e785dea2827d78b6b2e1,0cf24781-e065-53ba-8e54-4bbd7ffeeffd,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
anna/berlinContainer,0,50a344a9171238dd4457b1268582d9fcaf46567c,4c1f2a0d-46dc-5ffd-8c37-8bf92bf91b36,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
anna/decentralizeDesigner,0,1453ace74d2e820420aeadc434b5c8c5532e6ee4,29d831cd-1a39-5b58-9aa5-d8c526917dfc,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
anna/designerDataBinding,0,021caa4155c19e4425a0317c9ae2c357893b3f6f,4ab5b6e3-06cc-549e-9abd-9e56a0fcb38d,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
anna/fixDataBind,0,e696335cb391cf525bd2629de66b787957600797,dd66a583-49a1-5389-b5c9-028f234b4b50,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
anna/pipelineTest,0,8737e4cd3d7d273afb9bb1150a08e2e3d6f43209,4cecc970-470f-5d96-8999-1483361adb89,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
anna/refactorToolbox,0,34875e390d08a97d4037f29f66061bfc39c7cce3,9b80b4de-56fb-5dbb-a758-c63754bf3bf1,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
anna/serializationBug,0,4d1377f08048638853e8bcddf54c5aac5825825c,d9a52f62-3b6b-5282-8760-87a217ef4e30,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
anna/svg,0,84b884a205b8558bc576e50ef71f1d5faaf45f46,f7d1777c-29aa-519e-8045-5b0e2be24808,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
anna/templating,0,bc47bc26c2462b01cf9c78be505bf2a3b0411760,b0705ae9-d9b1-5644-abea-3d85a0be2954,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
anna/templatingArray,0,39fac633b1431f2dff07c1d00d053c6b5a89b586,0e6dcfee-f175-5b48-8626-ab048e569e01,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
anna/undoRedoNarrator,0,c0bf8ba1a3d696dcc932e34194be4d5336e28402,58a4e955-3685-5539-8139-b7fbb34fa028,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
anna/updateDependency,0,9198371524f7bd8e9aef4c5637576334c7e2dd7c,e55f4810-70c8-57af-b323-a8e780a53c78,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
anna/visualizerRelease,0,d09b56094ba3e672bb47bb371ecbece885770e45,63755fee-b6bf-55fa-bb92-2821ff15014e,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
ardy/touch-target-fix,0,c47b8c32cacb784c75fc814bcdd3a8b01737c46f,3f8b940a-5d4a-554b-8b85-8f59bfeca16d,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
azure-pipelines,0,c800184aa5054daa4698b17a7d26e140edeefd54,d5a584b1-4998-5312-b7a0-f545083c060c,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
blah/uwp_renderer_3.0.2_copy,0,3c27d60343faa0307f21cab3f7ac93f17784bdb2,124d16ca-e4a8-58b4-be5d-72b409f9735b,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
broadcasting,0,c6df6459b7dcbbc383a7e97112b5aafd82a467d0,09b2ae5d-0b76-5fb9-a72a-69839e80441a,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
broadcasting-web,0,de5f0cd45ca376ed4950adeb95d096daec5a9099,f1535268-97dc-5968-891b-62ac141a0f2f,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
btam/input-rating,0,e987c344ed46c8242d7b4beefb65537191e0c737,8bc68253-d741-578b-9771-39ad2db1f1ca,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
btam/input-rating-final,0,0ae5d8c9a46e65a115f6f07ec76d1f08e1015c8b,6a4b7ee3-bea1-5b56-989f-11fcbfad3a74,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
btam-patch-1,0,6b46eeac8fbae279bbfd361566622282b47cc84a,541bceae-5b3a-5e8e-98c6-cad87b8ab02f,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
bug/ActionOverflow/Overflow_action_dropdown_item_fixes,0,e9fab0647c8a57ee209d4aa4dfb9dd18be576160,946e796c-af00-55f7-8af8-871c6d0564b8,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
canhua/colordescription,0,b5b3991dc2f0cc223ce457cc1606e9a74eee024d,8e741d97-1d2f-515a-bf93-201ef0cab1ae,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
canhua/test,0,bc23518abbb2d22dea23b9254520e1e68c01d43d,80afd9a9-6d4d-57da-b778-c3d68a4bc616,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
canhua/troubleshooting,0,aa3199ba5e7724faa7bcb3a412ee50e57feb37a6,3ab76790-600d-5a83-9a61-7e01c120a2ef,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
choupete/logger-final,0,3bfcd1a401bcfe5480687a20431ba3bb54a609ef,4b1809cd-b544-5fd0-b5c9-8a6239fc97c8,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
choupete/logger-no-error,0,af71d4e222b7871d5b7b342394bff27825ec3640,9ea40a19-814c-5057-aaba-64db840a29a0,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
choupete/logger-post-spec,0,20c421a8e65fe988300225e1d987074a4e8d2c6b,26d47ce6-638f-5132-a113-6fab315b6be9,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
copilot/fix-9146,0,e04eaaa3fef7499fd65801f5a4d2ed7cddbfa75f,74380668-3384-564f-a2e4-cb6d42ccd7cb,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
defisenk/adaptivecards-fabric,0,7f18fb0a84528bdb34e1ec3ceaf6790c46b59326,da6556ac-556d-59d4-a9dd-695d73df291b,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
defisenk/fabricReadme,0,1242a76ea914eae68a5bf58e01853425e478ca85,a1992536-6de9-5868-aced-2a579b487eed,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
defisenk/fabricRefactor,0,b7869964b0fec66c786ea02a5f8a016ed50d77b1,ef412392-3739-581e-8879-be8410d0e901,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
designer/inline-doc,0,5b812133d432e9ea9932ecab876240ec8b0f449b,1817261d-96dd-5e50-afb7-7b69fd76f98e,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
designer-improvements,0,8ecb8eb377d3788d6f91e1c1bb5c3be301c26b42,3d181aa2-035e-5871-a2bb-f703a9207aa4,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
designer-login,0,62daf5cd0e9ef1cb13c3b5c3e9857eca84ed16bd,0a44f122-0b57-5ce7-9373-eda5e157c915,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
dev/cazamor/designer_page/fork,0,70342afe7df50fa73fcdac9ca271be54354c6db5,da5ed1d8-338d-5152-b16a-13ff2bf73ad1,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
dev/cazamor/winui2,0,8592ea9438d29de5cf82f4273310d938f02dfea3,0063152f-dd59-5d5a-b320-856a72ff52da,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
dev/pabhoj/col_as_toggle_button,0,c303764900d7c1ec56089840ae66ecaef0fde333,3252eea9-1d63-5422-aef5-d12310340e03,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
dev/pabhoj/designer_page,0,70342afe7df50fa73fcdac9ca271be54354c6db5,902dde2b-b6f2-516f-bdc1-c82464214155,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
dev/pabhoj/drag_keyboard_accessible,0,c749a8f69737144d3058afd854d12f695ef9655b,c3ecb8b6-b615-58a1-baea-3c0af48ff322,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
dipja/dynamic-type-ahead,0,0f6196e28dbd0c9b8a612cb5b8c715da5978bea7,a0ebdff4-a6ce-5974-a109-4b2a3efa4479,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
dipja/dynamic-type-ahead-4,0,e1e2606e225558bfadec89096c6ff4e07c21f60d,f4c1a4b8-3c3a-5861-b92a-14a66d634d12,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
dipja/dynamic-type-ahead-doc,0,be4286978d003ce454672282cafe2e7c063acc5b,70d1c755-e691-5672-a437-d3f66fb52174,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
dipja/dynamic-type-ahead-doc-android,0,88738bbd55b52c977b4ad351baf43596110dc696,8515f8d5-c8a8-5334-ac49-8773844c2778,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
exploration/extensions,0,519c91723fc29cfde872fcf811cb23b8beba8839,b66b7839-b3e6-50e3-b3d5-3577978de453,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
feature/ActionOverflow,1,a95256b35844059ce653eb1efc8d0ad85621478e,f5659154-6a27-5a2a-a7b9-6a3437c21ee9,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
feature/carousel-1,1,44c4155ce86fdf4db1a2cef2c6b398f395e6a962,0b9b2498-3324-5c3e-82a1-8a773ccf2aa1,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
feature/focusLostValidation,1,00a28727b213a61c4d71ef2282c45265299bea88,7203c9cf-f448-5656-8df2-a7a75b9950fb,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
feature/samples,1,fa0843c4913caad87296c95e2ddfa664dafcb1be,be65113b-5f94-5dea-b056-c4b629ee36ce,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
gabrielme/ios_imge_collection_space_fix,0,85cc0e240a4053237615c19c8eb918943e2e759f,063717ba-9dcc-5e9d-8d59-d1bb99ea0da4,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
gillesk/testandroid,0,ef6604a990a64d7ca79e409cc1b3ff34fdcca78b,07353c92-ec50-50df-bf75-ea93d004ea39,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
golddove/android-visualizer-scenarios,0,4c0a4c6a2888d65e27cd986fbcd66d6799496e7d,d385904f-b3d5-52e3-b45e-cac665e39bed,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
golddove/focus-toggle-visibility,0,fcfe791e2739d5492c5f9f928bb3dbff75c02410,c06ef6b1-3700-5f66-80e4-fb3710fcc2fa,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
golddove/input-error-accessibility-spec,0,87903b15ec1bd4be9377fba47f5eb49374012bee,a74e7e9b-aea8-5a82-ba44-49cd12a625fa,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
golddove/node-2.6.0,0,be1dda13bb6449ec0dfcde872c816007349f1c5c,82d3ae8a-9f27-58c7-ad4c-ab3d6cc686e5,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
golddove/1.3-blockers-android-test,0,0a8adc0926009dadad2ad88b3ffd47f379656101,8c0b7f07-24b7-5f64-81cf-9e0bfecc833d,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
golddove/1.3-samples,0,eadb9cadf46ae53da44e614cf5fb33af911c82fd,8603f39c-8b7f-5a58-ab0d-f36a961a94b7,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
golddove/20.09,0,c400857bb22d654961a1d791c67cac64ec382e1e,a3404dda-fc1c-5ce0-bf5b-f12f4e8a04e9,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
golddove/4043,0,952c11388ae1eba909a1cad2a57c46050bfcf2e6,f021e610-cc90-5099-87e7-dd92e63b6ada,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
golddove/4461-revert,0,3c6317a2cfdcce0830ec95b1292e31bc05264ede,672851ea-2396-5f87-8676-a7a8cec40869,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
golddove/4518,0,55179eec5ec1d43f50ae95bcf97320b34ef9d87a,007118fd-654d-51b5-af11-692a77ca3b38,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
golddove/5891-android,0,5adbdccd52a0ac3a90e9bf80cfe4a2c2e71a6b2f,ff61cbd2-4177-57f6-b4ca-530689358a42,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
golddove/5933,0,c0c0511b5b8699531849f735a06d324d6f2a8322,3ff951d6-463c-5999-9855-cd8c81c9064f,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
hammad-h/build-error,0,cdc739d0278e1358780dced1eda698c4fe13172d,6af6d565-9cde-5769-a78b-04bb977fce74,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
hammad-h/deployment,0,3b6ac91402545a5aebc26f0fd11329049ffb570e,f82e6b73-fc69-59a2-9361-e521b153a450,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
hammad-h/test-card-consistency,0,6057b9c93a1416fe2cccc2f72ee80d86e01b923b,93c06854-dd89-53cc-bed0-10f92c0c84aa,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
html-versioning,0,b28ee68a7530dbd3f1e5a699de65174fd4f4f997,f9fab4ba-bbda-513d-8ab2-038bf7b76d00,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
iOS/swift-tool-version-5.3-support,0,2ec9880cc4e3420640271c4eff07af9c1d2102ac,e712bd96-39f2-5f43-a2ef-4ed158c2b8a7,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
imaginea/reactnative,0,24a73e2456e9ff03fcab9a8bd36571c9dfcf62cd,8671b837-90f3-50fa-b4e5-1a4fad3f2683,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
ios/text-update,0,75a8454486609692cb491b197fad02b612336d2c,39c7414a-051d-5d41-b8e5-f5644a6b0b0c,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
js/accessibility,0,df2618fd75a06ab342a702842ddb404fdfc6443a,b91d76c9-1a73-58c9-b0fc-f9cc080be2c2,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
js/action-isenabled,0,91495d27abd66aea33c378b34dd3110cb69cfbce,daf29369-91e0-59d8-bae8-ffbb7793863e,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
js/fix-column-fallback,0,41a20da5194f469af91db4154ee219b9dd59b70b,6c73648b-3c39-562c-9f1a-80f65b8c9e6a,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
js/hc-editor,0,ee50ab04eef10d7a97c58d93d642cf1d08dc05dd,2c655078-8e54-53df-bbff-3cb6c42bd6af,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
js/layout,0,19bb652e630c77d8444b71e999b6de656790384f,efec92c9-7214-50e7-bff5-118e12154acb,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
js/template-engine,0,49fbbe064a20f114e7196679b5015f086da54060,a7e5e615-9a61-53b2-bdd2-d5c2dd4efb5a,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
js/template-engine-tc-changes,0,33023d7f61d17bd1a10ece7e7c47b21a9f5d7ff0,d7b08ad2-542f-55b6-9988-c8574f577336,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
js/templating-hotfix,0,e0c21db3108b2a5e3f62307c07b78930bee2da77,4457e4ab-02b3-5172-a38a-3650f54a2771,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
js/tooltip,0,9f23d4165ed63f69d8705c702ee23edfc6bda8b2,9c91efb1-cf43-5337-9c91-39a203d0f047,f748c347-f529-5330-8a0b-729ed519af60,2026-01-28 18:22:44.430809+00:00
